person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22.0,1,3,0.29649016717689,2,3,0.3409090909090909,0,12.84,0.15,3.0,595,0,0
25.0,0,3,0.2946319462816685,2,3,0.3409090909090909,1,13.47,0.15,4.0,615,1,0
21.0,0,1,0.2961437192133741,0,3,0.3409090909090909,1,11.01,0.15,2.0,517,1,0
25.0,0,0,0.2526424531035438,2,3,0.3409090909090909,4,11.34,0.17,2.0,646,0,1
23.0,1,3,0.2956460939566876,1,3,0.3409090909090909,4,7.29,0.15,4.0,548,1,0
22.0,1,1,0.3037088829257845,0,3,0.3409090909090909,1,7.51,0.14,3.0,687,0,0
25.0,1,3,0.4092936240976605,2,0,0.2727272727272727,2,5.79,0.09,4.0,649,0,0
22.0,0,3,0.3025939503886516,0,3,0.3409090909090909,0,6.17,0.14,2.0,597,1,0
25.0,0,0,0.4109817705380651,3,0,0.2045454545454545,5,7.29,0.07,2.0,658,1,0
26.0,0,0,0.410559733927964,6,0,0.2045454545454545,3,6.92,0.07,4.0,678,0,0
23.0,0,0,0.4107676027060735,1,0,0.5227272727272727,0,7.29,0.16,3.0,566,1,0
24.0,1,0,0.2603335978935964,0,3,0.3409090909090909,1,9.88,0.16,2.0,682,0,1
26.0,1,1,0.4088337931642667,4,0,0.5454545454545454,5,6.92,0.17,2.0,668,1,0
23.0,0,4,0.305737178275823,2,3,0.3409090909090909,4,10.65,0.14,4.0,681,1,0
24.0,0,0,0.3090882749411038,4,3,0.3409090909090909,1,15.65,0.14,3.0,693,1,0
21.0,0,0,0.2662358113811305,0,3,0.3409090909090909,0,9.91,0.16,4.0,647,0,1
26.0,1,1,0.3124393716063847,4,3,0.3409090909090909,4,10.0,0.14,4.0,647,0,0
22.0,0,0,0.3102850951787041,0,3,0.3409090909090909,1,12.18,0.14,4.0,585,1,0
22.0,0,0,0.4098353427315217,0,0,0.4318181818181818,4,11.01,0.14,4.0,648,1,0
23.0,0,4,0.4089219799186162,2,0,0.6590909090909091,3,10.37,0.21,4.0,673,1,0
25.0,0,1,0.409325119367071,5,0,0.5681818181818181,3,14.17,0.18,3.0,691,0,0
24.0,1,1,0.4099802209708101,0,2,0.4318181818181818,4,10.37,0.14,4.0,587,1,0
26.0,0,0,0.410030613401867,4,0,0.1159090909090909,4,7.29,0.04,3.0,523,1,0
26.0,1,1,0.4119707219975559,4,0,0.8863636363636364,1,10.74,0.27,4.0,511,1,0
22.0,0,1,0.4079834208901822,0,0,0.3318181818181818,5,7.29,0.11,2.0,647,0,0
25.0,1,0,0.3114630182546581,1,3,0.3409090909090909,0,12.53,0.14,4.0,686,1,0
23.0,0,0,0.3183856784710936,0,3,0.3409090909090909,5,11.01,0.14,2.0,620,1,0
24.0,1,3,0.2710671857087065,1,3,0.3409090909090909,3,16.29,0.16,4.0,615,0,1
23.0,1,3,0.3221084193154188,0,3,0.3409090909090909,0,8.49,0.14,2.0,626,1,0
22.0,1,3,0.3188392103506053,3,3,0.3409090909090909,0,12.99,0.14,3.0,642,1,0
24.0,0,3,0.4078322435970117,0,0,0.6977272727272728,5,11.11,0.22,3.0,643,1,0
22.0,0,3,0.4065850309283545,0,0,0.4863636363636363,5,5.79,0.15,4.0,566,0,0
25.0,0,3,0.3180455295614598,5,3,0.3409090909090909,5,10.59,0.14,4.0,659,1,0
23.0,1,1,0.3175164090353629,0,3,0.3409090909090909,5,12.99,0.14,4.0,663,0,0
23.0,0,3,0.4100243143479849,0,0,0.3045454545454545,0,11.01,0.1,2.0,611,0,0
25.0,1,3,0.4094259042291847,1,2,0.2045454545454545,2,7.29,0.07,4.0,655,1,0
22.0,0,0,0.4074102069869105,0,0,0.5227272727272727,4,10.0,0.17,3.0,586,0,0
24.0,0,4,0.3180644267231062,5,3,0.3409090909090909,0,7.51,0.14,4.0,702,0,0
25.0,0,4,0.3200927220731446,4,3,0.3409090909090909,1,14.35,0.14,2.0,644,0,0
23.0,0,0,0.2727427340413469,0,3,0.3409090909090909,2,15.58,0.16,2.0,650,0,1
25.0,0,4,0.4099613238091638,2,0,0.2272727272727272,2,10.74,0.08,2.0,620,1,0
25.0,1,0,0.318354183201683,6,3,0.3409090909090909,4,13.11,0.14,4.0,674,0,0
26.0,0,0,0.3193809289844665,3,3,0.3409090909090909,0,9.96,0.14,3.0,651,0,0
24.0,1,1,0.3239225468334656,1,3,0.3409090909090909,3,15.96,0.13,3.0,629,1,0
22.0,0,3,0.4091298486967257,2,0,0.2556818181818182,5,6.17,0.08,3.0,618,1,0
26.0,1,0,0.3239225468334656,5,3,0.3409090909090909,3,11.48,0.13,4.0,690,1,0
25.0,1,0,0.3294090227647807,0,3,0.3409090909090909,1,8.0,0.13,3.0,527,1,0
24.0,0,1,0.3349269939655063,1,3,0.3409090909090909,5,15.95,0.13,2.0,565,1,0
21.0,0,0,0.2880935283520415,2,3,0.3409090909090909,5,16.29,0.15,3.0,680,0,1
24.0,1,0,0.3344167706010557,2,3,0.3409090909090909,4,15.96,0.13,3.0,572,1,0
24.0,0,1,0.3345175554631694,1,3,0.3409090909090909,3,12.42,0.13,2.0,697,1,0
23.0,1,0,0.3355694974614813,0,3,0.3409090909090909,1,14.27,0.13,4.0,547,0,0
22.0,1,3,0.3334278191415649,0,3,0.3409090909090909,1,6.62,0.13,3.0,647,1,0
23.0,1,4,0.333906547236605,2,3,0.3409090909090909,1,6.62,0.13,3.0,652,1,0
22.0,0,1,0.4096400720611763,0,0,0.2045454545454545,1,6.54,0.07,4.0,661,0,0
24.0,0,1,0.4097975484082291,2,0,0.3863636363636363,5,11.01,0.12,4.0,616,1,0
25.0,0,4,0.3337112765662597,1,3,0.3409090909090909,5,7.9,0.13,4.0,591,1,0
23.0,1,0,0.2890509845421217,4,3,0.3409090909090909,1,13.49,0.15,2.0,637,0,1
25.0,1,4,0.4084117565541655,2,2,0.2727272727272727,2,6.17,0.09,3.0,556,0,0
22.0,0,1,0.408203887776056,0,0,0.0681818181818181,1,12.61,0.03,2.0,631,1,0
26.0,1,4,0.408499943308515,3,0,0.3863636363636363,1,6.91,0.12,3.0,690,0,0
23.0,0,0,0.3336734822429671,0,3,0.3409090909090909,1,7.49,0.13,4.0,637,1,0
24.0,1,0,0.3354120211144286,1,3,0.3409090909090909,0,9.99,0.13,2.0,565,1,0
24.0,1,0,0.4079645237285359,0,2,0.2045454545454545,1,5.79,0.07,3.0,624,1,0
23.0,1,1,0.41126522796276,0,0,0.4318181818181818,3,11.01,0.14,3.0,648,0,0
21.0,0,1,0.2882887990223868,0,3,0.3409090909090909,1,15.21,0.15,2.0,666,0,1
24.0,1,3,0.4085062423623971,5,0,0.5227272727272727,5,9.62,0.16,4.0,593,1,0
21.0,0,3,0.4106731168978419,0,0,0.3409090909090909,1,12.23,0.11,3.0,659,1,0
23.0,0,3,0.410093603940688,2,0,0.5227272727272727,4,11.01,0.16,4.0,678,0,0
21.0,1,3,0.4096589692228227,2,0,0.3318181818181818,0,9.99,0.11,2.0,587,0,0
22.0,0,1,0.4101062020484523,3,0,0.0681818181818181,4,6.54,0.03,3.0,660,0,0
25.0,0,4,0.3335726973808534,0,3,0.3409090909090909,0,13.85,0.13,3.0,649,1,0
24.0,1,0,0.4088337931642667,0,0,0.4181818181818181,3,8.88,0.13,3.0,637,0,0
26.0,1,3,0.4100432115096312,6,0,0.3045454545454545,0,11.01,0.1,4.0,580,1,0
22.0,0,1,0.3352986381445507,1,3,0.3409090909090909,4,12.18,0.13,4.0,582,0,0
23.0,1,1,0.4099991181324565,0,0,0.0681818181818181,4,10.36,0.03,2.0,621,0,0
24.0,0,0,0.3335349030575607,1,3,0.3409090909090909,1,7.74,0.13,4.0,595,0,0
23.0,0,0,0.4091298486967257,2,0,0.2954545454545454,1,6.54,0.1,3.0,663,0,0
22.0,0,3,0.3326467364601836,0,3,0.3409090909090909,4,13.16,0.13,2.0,612,1,0
25.0,0,0,0.2879423510588709,3,3,0.3409090909090909,3,12.92,0.15,4.0,545,0,1
21.0,0,1,0.4089030827569699,0,0,0.2499999999999999,4,6.91,0.08,4.0,624,0,0
23.0,1,0,0.4082857754765234,0,0,0.8863636363636364,4,6.54,0.27,3.0,671,0,0
25.0,0,0,0.4097786512465827,5,0,0.3409090909090909,0,5.79,0.11,2.0,663,1,0
23.0,1,3,0.4093440165287174,1,0,0.3045454545454545,0,11.01,0.1,4.0,552,0,0
23.0,1,0,0.3349836854504453,0,3,0.3409090909090909,3,12.73,0.13,4.0,695,0,0
26.0,1,0,0.3348073119417463,5,3,0.3409090909090909,0,12.99,0.13,3.0,565,1,0
21.0,0,1,0.3356639832697128,0,3,0.3409090909090909,5,15.62,0.13,2.0,574,1,0
26.0,1,1,0.4097975484082291,8,0,0.2954545454545454,1,9.62,0.1,3.0,655,1,0
23.0,0,0,0.4088715874875593,2,0,0.5681818181818181,1,6.91,0.18,2.0,592,1,0
26.0,1,3,0.4138793353238343,5,0,0.2045454545454545,3,11.01,0.07,4.0,533,0,0
25.0,1,4,0.3511533567658138,1,3,0.3409090909090909,3,10.37,0.13,2.0,622,1,0
24.0,0,3,0.3505297504314851,5,3,0.3409090909090909,2,10.99,0.13,4.0,540,1,0
24.0,0,3,0.348986482230369,3,3,0.3409090909090909,3,7.51,0.13,4.0,597,1,0
26.0,1,1,0.3488227068294341,5,3,0.3409090909090909,1,10.25,0.13,4.0,615,0,0
23.0,1,1,0.3487219219673205,0,3,0.3409090909090909,0,13.22,0.13,2.0,589,1,0
26.0,0,0,0.3016616904140998,2,3,0.3409090909090909,4,14.42,0.14,2.0,661,0,1
22.0,1,1,0.4078196454892475,0,2,0.3727272727272727,4,15.58,0.12,4.0,669,0,0
24.0,1,0,0.3508636002872368,1,3,0.3409090909090909,1,11.78,0.13,3.0,572,1,0
23.0,0,0,0.3066757373042569,0,3,0.3409090909090909,1,11.86,0.14,3.0,628,0,1
25.0,1,1,0.4096400720611763,1,0,0.4318181818181818,5,11.49,0.14,4.0,679,0,0
24.0,0,3,0.4098983332703427,3,0,0.8863636363636364,5,7.88,0.27,2.0,589,1,0
25.0,1,1,0.4098794361086964,1,2,0.7045454545454545,3,7.88,0.22,4.0,584,1,0
24.0,1,1,0.3084331733373647,3,3,0.3409090909090909,2,15.23,0.14,2.0,606,0,1
24.0,1,1,0.3553296294896506,3,3,0.3409090909090909,3,12.87,0.12,3.0,678,1,0
21.0,1,1,0.4114038071481663,0,2,0.7045454545454545,5,11.01,0.22,2.0,704,1,0
24.0,1,3,0.4104904443352608,1,0,0.6136363636363636,0,11.01,0.19,2.0,601,1,0
25.0,0,3,0.358063418874485,4,3,0.3409090909090909,1,12.23,0.12,3.0,647,1,0
23.0,0,1,0.3602680877332224,0,3,0.3409090909090909,3,14.26,0.12,4.0,605,0,0
23.0,1,0,0.4092684278821321,0,0,0.5227272727272727,1,7.88,0.16,2.0,589,0,0
22.0,0,4,0.4071645438855084,0,2,0.8863636363636364,1,11.12,0.28,3.0,702,0,0
26.0,1,0,0.3636758758834423,8,3,0.3409090909090909,0,5.42,0.12,4.0,569,1,0
23.0,0,0,0.3642994822177708,4,3,0.3409090909090909,0,10.99,0.12,4.0,626,1,0
23.0,0,1,0.3178754551066429,1,3,0.3409090909090909,0,15.58,0.14,2.0,688,0,1
24.0,0,3,0.3647656122050468,6,3,0.3409090909090909,3,7.88,0.12,3.0,654,1,0
22.0,0,0,0.4093692127442458,0,0,0.7727272727272727,3,7.88,0.24,4.0,566,1,0
24.0,1,4,0.363600287236857,4,3,0.3409090909090909,3,8.07,0.12,4.0,661,0,0
23.0,0,4,0.3614397117552943,1,0,0.4318181818181818,0,16.45,0.15,3.0,636,0,1
23.0,1,3,0.3676820741524623,2,3,0.3409090909090909,0,11.01,0.12,2.0,658,0,0
22.0,0,1,0.3708567973090441,3,3,0.3409090909090909,0,7.51,0.12,2.0,685,1,0
26.0,1,0,0.3675182987515275,0,3,0.3409090909090909,2,13.8,0.12,4.0,663,1,0
22.0,0,3,0.3250500774783627,0,3,0.3409090909090909,4,14.96,0.13,2.0,570,0,1
23.0,1,4,0.4081597943988813,0,0,0.6590909090909091,4,15.21,0.21,3.0,680,1,0
23.0,1,3,0.3626365319928946,0,0,0.3181818181818182,3,15.58,0.11,2.0,625,0,1
23.0,1,3,0.3697418647719112,1,3,0.3409090909090909,4,10.65,0.12,2.0,572,1,0
22.0,0,1,0.3703024805674187,1,3,0.3409090909090909,4,11.71,0.12,3.0,661,1,0
23.0,0,1,0.371612683774897,1,3,0.3409090909090909,3,5.42,0.12,4.0,613,1,0
26.0,1,0,0.3642301926250677,6,0,0.2499999999999999,2,13.98,0.09,3.0,528,0,1
23.0,1,0,0.4107864998677198,0,2,0.0681818181818181,5,11.12,0.03,4.0,647,0,0
24.0,1,1,0.4080401123751212,3,0,0.6136363636363636,0,7.51,0.19,2.0,610,1,0
22.0,1,3,0.4106857150056061,0,2,0.2454545454545454,1,11.12,0.08,2.0,626,0,0
24.0,0,3,0.3695591922093301,3,3,0.3409090909090909,2,13.8,0.12,2.0,610,0,0
23.0,0,1,0.374264585459264,1,3,0.3409090909090909,1,9.25,0.12,2.0,534,1,0
25.0,1,3,0.409973921916928,3,0,0.2954545454545454,5,11.01,0.1,3.0,639,0,0
22.0,0,1,0.4101565944795091,0,0,0.2954545454545454,5,13.61,0.1,3.0,683,1,0
24.0,0,1,0.4099550247552817,2,0,0.0863636363636363,4,13.61,0.03,4.0,629,1,0
22.0,1,3,0.3280106328029529,0,3,0.3409090909090909,1,6.91,0.13,2.0,620,0,1
23.0,1,3,0.3701261070587197,2,3,0.3409090909090909,5,13.11,0.12,3.0,653,0,0
22.0,0,4,0.4086637187094498,0,0,0.3409090909090909,1,7.14,0.11,2.0,699,1,0
25.0,0,4,0.4101691925872733,0,2,0.159090909090909,3,6.39,0.05,4.0,607,1,0
24.0,0,3,0.4083550650692266,4,0,0.0954545454545454,4,11.49,0.04,4.0,653,0,0
23.0,0,1,0.3243256862819204,0,3,0.3409090909090909,2,13.17,0.13,4.0,551,0,1
23.0,1,0,0.3757196669060307,0,3,0.3409090909090909,0,11.01,0.12,3.0,691,1,0
26.0,0,0,0.4091109515350794,4,2,0.4227272727272727,5,11.01,0.13,4.0,634,1,0
25.0,1,4,0.3783463723748693,1,3,0.3409090909090909,5,5.99,0.12,2.0,603,0,0
25.0,1,3,0.4076306738727843,3,2,0.6136363636363636,1,11.12,0.19,2.0,632,1,0
23.0,1,1,0.3341774065535356,0,3,0.3409090909090909,0,16.02,0.13,3.0,608,0,1
22.0,1,4,0.4094762966602416,0,0,0.2499999999999999,5,10.38,0.08,2.0,650,1,0
23.0,1,1,0.3784030638598082,2,3,0.3409090909090909,1,10.0,0.12,3.0,674,1,0
24.0,1,3,0.379688070851758,2,3,0.3409090909090909,3,7.51,0.12,3.0,587,1,0
22.0,0,3,0.3654459100243143,0,0,0.7045454545454545,2,7.51,0.24,2.0,665,0,1
23.0,1,3,0.4077818511659548,4,0,0.4545454545454545,1,11.01,0.14,4.0,609,0,0
24.0,0,0,0.408443251823576,1,0,0.159090909090909,2,11.86,0.05,2.0,594,0,0
24.0,1,1,0.4087834007332098,4,0,0.2954545454545454,0,7.14,0.1,2.0,660,1,0
24.0,0,4,0.412273076583897,2,0,0.2045454545454545,4,7.88,0.07,4.0,579,1,0
23.0,0,1,0.4095707824684732,2,0,0.8863636363636364,1,7.88,0.27,4.0,617,1,0
25.0,0,4,0.3914358063418874,3,3,0.3409090909090909,2,7.66,0.11,2.0,628,1,0
23.0,1,0,0.3928404953575972,1,3,0.3409090909090909,1,7.49,0.11,3.0,636,1,0
23.0,1,1,0.3941066051879007,0,3,0.3409090909090909,0,7.14,0.11,2.0,647,0,0
25.0,0,0,0.4084306537158119,1,0,0.1136363636363636,2,14.59,0.04,3.0,591,1,0
25.0,0,1,0.4077566549504264,5,0,0.5227272727272727,5,10.99,0.16,2.0,703,0,0
25.0,0,0,0.4075613842800811,4,2,0.0409090909090909,2,14.22,0.02,3.0,674,1,0
24.0,0,0,0.3476573818612444,4,3,0.3409090909090909,1,13.99,0.13,2.0,626,0,1
23.0,1,3,0.3943270720737745,5,3,0.3409090909090909,1,10.37,0.11,4.0,580,0,0
22.0,1,1,0.3495344999181122,2,3,0.3409090909090909,5,15.58,0.13,3.0,569,0,1
22.0,0,3,0.4095266890912984,1,2,0.4318181818181818,3,11.01,0.14,3.0,638,1,0
24.0,0,0,0.3931176537284099,1,3,0.3409090909090909,5,10.62,0.11,2.0,620,1,0
22.0,1,3,0.4090038676190836,0,2,0.6136363636363636,1,7.88,0.19,2.0,619,1,0
23.0,0,3,0.3986356249291356,5,3,0.3409090909090909,3,11.01,0.11,3.0,632,1,0
26.0,1,0,0.3637325673683812,2,0,0.4318181818181818,3,11.01,0.15,3.0,562,0,1
21.0,1,1,0.4107990979754841,0,0,0.2499999999999999,5,10.62,0.08,4.0,633,1,0
25.0,1,3,0.364425463295413,6,3,0.3409090909090909,2,9.91,0.12,2.0,677,0,1
22.0,1,1,0.4096337730072942,1,3,0.3409090909090909,0,13.49,0.11,3.0,566,1,0
22.0,0,0,0.4089849704574372,0,3,0.3409090909090909,1,10.0,0.11,4.0,658,1,0
25.0,1,3,0.4075424871184347,4,3,0.3409090909090909,5,5.42,0.11,2.0,630,0,0
25.0,1,3,0.4077314587348979,4,3,0.3409090909090909,4,9.63,0.11,3.0,628,0,0
21.0,0,4,0.4101943888028018,2,0,0.4318181818181818,3,11.01,0.14,4.0,584,1,0
25.0,0,1,0.41138490998652,7,3,0.3409090909090909,3,11.86,0.11,4.0,586,1,0
23.0,1,1,0.4099424266475175,2,0,0.5681818181818181,4,7.88,0.18,4.0,602,1,0
26.0,1,1,0.4100180152941028,6,3,0.3409090909090909,3,13.61,0.11,4.0,562,1,0
22.0,1,0,0.4079141312974791,4,3,0.3409090909090909,3,14.72,0.11,2.0,606,1,0
25.0,1,4,0.3632790354888695,1,3,0.3409090909090909,2,11.49,0.12,4.0,699,0,1
23.0,1,1,0.4113723118787558,1,3,0.3409090909090909,1,10.25,0.11,3.0,630,1,0
22.0,0,0,0.4079330284591254,0,3,0.3409090909090909,3,7.88,0.11,2.0,617,0,0
22.0,1,4,0.3656600778563059,0,3,0.3409090909090909,1,13.48,0.12,3.0,577,0,1
22.0,1,0,0.4100684077251597,2,0,0.1136363636363636,5,6.76,0.04,4.0,586,1,0
23.0,1,3,0.4089408770802625,0,3,0.3409090909090909,0,11.01,0.11,3.0,583,0,0
25.0,1,4,0.3642175945173034,3,0,0.359090909090909,0,14.59,0.13,2.0,677,0,1
24.0,0,3,0.4072590296937399,3,3,0.3409090909090909,2,14.59,0.11,3.0,515,1,0
23.0,1,1,0.4097408569232901,3,3,0.3409090909090909,1,8.94,0.11,3.0,557,0,0
23.0,1,1,0.4093755117981279,2,3,0.3409090909090909,5,11.14,0.11,3.0,656,0,0
21.0,0,0,0.410030613401867,0,0,0.5227272727272727,1,11.36,0.16,3.0,615,1,0
23.0,1,1,0.4082857754765234,0,0,0.159090909090909,0,7.14,0.05,3.0,676,1,0
21.0,0,4,0.4081282991294707,0,3,0.3409090909090909,1,11.26,0.11,3.0,687,0,0
24.0,1,3,0.4110888544540609,0,0,0.2045454545454545,3,7.14,0.07,2.0,607,0,0
23.0,0,0,0.4081534953449992,3,3,0.3409090909090909,5,12.21,0.11,4.0,639,1,0
22.0,0,1,0.4081345981833528,0,3,0.3409090909090909,4,11.14,0.11,3.0,618,1,0
23.0,1,1,0.4119959182130843,0,3,0.3409090909090909,3,12.98,0.11,2.0,562,1,0
23.0,0,3,0.4136462703301963,0,3,0.3409090909090909,5,9.25,0.11,4.0,669,0,0
23.0,0,1,0.3686836237197173,0,3,0.3409090909090909,4,10.65,0.12,4.0,548,0,1
23.0,1,3,0.4095644834145911,0,0,0.4659090909090909,1,7.88,0.15,3.0,619,0,0
25.0,1,4,0.3630963629262884,2,0,0.5227272727272727,0,12.73,0.18,4.0,633,0,1
23.0,0,1,0.4159391259432833,0,3,0.3409090909090909,5,13.22,0.11,2.0,618,1,0
22.0,0,0,0.3703339758368293,4,3,0.3409090909090909,4,15.31,0.12,4.0,655,0,1
24.0,0,1,0.3715433941821938,2,3,0.3409090909090909,2,14.61,0.12,2.0,662,0,1
22.0,1,4,0.408556634793454,0,0,0.1249999999999999,3,12.73,0.04,4.0,561,1,0
22.0,0,3,0.4086889149249782,0,0,0.5454545454545454,0,13.11,0.17,2.0,502,1,0
25.0,1,0,0.4203043702835833,5,3,0.3409090909090909,5,10.36,0.11,4.0,634,1,0
26.0,1,0,0.3768723937664562,1,3,0.3409090909090909,2,13.49,0.12,4.0,567,0,1
25.0,1,1,0.4241215969361401,5,3,0.3409090909090909,5,9.99,0.11,4.0,675,1,0
21.0,0,3,0.3043639845295236,0,3,0.2136363636363636,5,17.27,0.09,4.0,653,0,1
23.0,0,4,0.3674112148355317,1,0,0.2045454545454545,0,14.96,0.08,2.0,611,0,1
22.0,1,3,0.349225846277889,0,3,0.2136363636363636,1,11.01,0.08,4.0,637,1,0
23.0,1,1,0.3646396311274046,1,3,0.2136363636363636,3,11.71,0.08,2.0,548,1,0
24.0,0,4,0.366019123927586,0,3,0.2136363636363636,4,10.37,0.08,3.0,695,0,1
22.0,0,3,0.4098857351625785,1,0,0.2954545454545454,5,7.14,0.1,3.0,687,1,0
26.0,0,1,0.4237625508648601,1,3,0.2136363636363636,3,15.96,0.07,4.0,682,1,0
22.0,1,1,0.3644569585648235,1,0,0.5227272727272727,2,13.48,0.18,2.0,645,0,1
22.0,1,4,0.4095329881451806,0,2,0.5,5,7.88,0.16,2.0,699,0,0
25.0,0,0,0.4462186779545712,4,3,0.2136363636363636,4,9.99,0.07,3.0,591,1,0
23.0,0,0,0.4085755319551003,0,0,0.4318181818181818,1,11.01,0.14,4.0,613,1,0
23.0,0,0,0.0680864734116935,3,3,0.2124999999999999,0,12.18,0.28,2.0,593,0,1
25.0,0,1,0.1139435856734318,5,3,0.2124999999999999,0,12.53,0.2,2.0,676,0,1
25.0,1,4,0.4098983332703427,5,2,0.0318181818181818,5,13.85,0.02,2.0,553,1,0
21.0,0,4,0.3652380412462048,0,3,0.2102272727272727,0,5.99,0.08,4.0,582,0,1
21.0,0,3,0.4096589692228227,0,0,0.2045454545454545,0,13.48,0.07,2.0,699,1,0
22.0,1,3,0.4128903838643435,0,0,0.2499999999999999,0,13.11,0.08,4.0,545,1,0
22.0,1,3,0.4109439762147725,0,3,0.2102272727272727,3,11.86,0.07,3.0,567,1,0
26.0,0,3,0.1666918628821951,6,3,0.209090909090909,1,11.89,0.15,4.0,649,0,0
23.0,0,4,0.4109250790531262,0,2,0.8181818181818181,3,15.33,0.25,2.0,650,1,0
25.0,1,3,0.4087834007332098,3,2,0.2272727272727272,1,10.99,0.08,2.0,648,0,0
25.0,1,1,0.1971288912405356,2,3,0.209090909090909,5,8.38,0.13,3.0,669,0,0
21.0,1,4,0.2213613515250009,0,3,0.209090909090909,0,12.99,0.12,2.0,704,1,0
21.0,0,3,0.2363027073333585,1,3,0.209090909090909,3,7.49,0.11,4.0,548,1,0
26.0,1,1,0.4097156607077616,4,0,0.5,4,7.88,0.16,2.0,684,1,0
25.0,1,3,0.2962004106983131,0,3,0.209090909090909,3,10.0,0.09,4.0,613,0,0
22.0,0,1,0.4109187799992441,0,0,0.2045454545454545,3,11.83,0.07,4.0,672,1,0
24.0,0,1,0.356060319739975,0,3,0.209090909090909,1,7.9,0.08,2.0,678,1,0
26.0,0,4,0.3804628544792572,5,3,0.209090909090909,4,8.0,0.07,4.0,677,1,0
23.0,1,0,0.4093692127442458,3,0,0.0886363636363636,5,11.48,0.03,2.0,615,0,0
23.0,1,0,0.4088022978948561,4,0,0.1136363636363636,5,19.13,0.04,2.0,609,0,0
25.0,1,1,0.2105899693865981,1,3,0.2079545454545454,4,5.79,0.12,2.0,643,1,0
22.0,0,0,0.2298776723736094,3,3,0.2079545454545454,0,11.01,0.11,2.0,550,1,0
23.0,1,0,0.4098353427315217,0,2,0.3409090909090909,4,12.53,0.11,2.0,620,1,0
26.0,1,4,0.2130969928316766,3,3,0.2068181818181818,3,16.89,0.12,4.0,602,0,1
25.0,0,3,0.4559003237713695,0,3,0.2068181818181818,2,11.49,0.06,2.0,515,0,0
24.0,1,3,0.4101565944795091,2,2,0.6590909090909091,3,11.83,0.21,4.0,646,0,0
23.0,0,0,0.4093629136903637,0,0,0.1818181818181818,3,7.4,0.06,3.0,562,1,0
22.0,1,0,0.5154074857956334,0,3,0.2068181818181818,4,5.42,0.06,3.0,681,0,0
22.0,1,3,0.2574549302694735,0,3,0.2056818181818181,0,13.43,0.1,2.0,648,1,0
22.0,0,4,0.408795998840974,0,0,0.0681818181818181,3,7.4,0.03,2.0,700,0,0
23.0,1,4,0.4108242941910124,4,0,0.2045454545454545,3,11.01,0.07,2.0,623,0,0
21.0,0,0,0.0471169230381596,0,3,0.2045454545454545,5,11.49,0.32,2.0,642,0,1
26.0,0,1,0.0477531274802524,5,3,0.2045454545454545,5,6.92,0.32,4.0,540,0,1
21.0,0,0,0.0519545964196177,1,3,0.2045454545454545,5,10.75,0.31,4.0,606,0,1
23.0,0,0,0.4089849704574372,2,0,0.8863636363636364,1,12.18,0.27,4.0,606,0,0
24.0,0,0,0.053913602176953,3,3,0.2045454545454545,0,8.0,0.3,2.0,596,0,1
23.0,0,3,0.4109691724303009,3,0,0.0681818181818181,4,14.26,0.03,3.0,668,0,0
21.0,1,0,0.0664550184562278,0,3,0.2045454545454545,5,13.72,0.27,4.0,603,0,1
23.0,1,0,0.0641936581125515,2,3,0.2045454545454545,5,6.91,0.27,3.0,684,0,1
26.0,1,0,0.4081094019678244,4,0,0.0318181818181818,4,7.4,0.02,4.0,631,1,0
25.0,0,1,0.4096022777378837,3,2,0.7045454545454545,4,13.57,0.22,4.0,593,0,0
22.0,1,3,0.069881703768094,0,3,0.2045454545454545,5,11.01,0.26,4.0,579,0,1
25.0,0,0,0.4094762966602416,5,0,0.4409090909090909,4,13.92,0.14,4.0,679,1,0
23.0,0,0,0.4099361275936354,1,2,0.4318181818181818,5,13.22,0.14,4.0,628,1,0
24.0,0,3,0.4089408770802625,0,0,0.159090909090909,5,12.18,0.05,2.0,604,0,0
22.0,0,0,0.3633735212971011,0,0,0.4318181818181818,2,14.61,0.15,4.0,658,0,1
26.0,0,1,0.072357231943762,0,3,0.2045454545454545,0,5.99,0.26,3.0,622,0,1
22.0,1,0,0.4079393275130075,0,0,0.2045454545454545,1,14.61,0.07,3.0,604,0,0
22.0,0,3,0.4096085767917659,0,1,0.3409090909090909,5,16.0,0.11,2.0,683,1,0
25.0,1,0,0.0737493228517076,3,3,0.2045454545454545,3,10.75,0.25,3.0,527,0,1
23.0,0,3,0.4086385224939214,4,0,0.1295454545454545,4,11.01,0.05,4.0,613,1,0
23.0,0,0,0.4099424266475175,2,0,0.409090909090909,4,12.53,0.13,2.0,675,1,0
26.0,0,3,0.0771571110019275,5,3,0.2045454545454545,4,11.58,0.25,3.0,547,0,1
26.0,1,3,0.4085377376318077,1,0,0.2499999999999999,0,8.94,0.08,4.0,524,1,0
22.0,0,1,0.0779759880066014,0,3,0.2045454545454545,0,12.53,0.25,2.0,642,0,1
24.0,0,3,0.4070196656462199,1,0,0.3409090909090909,1,15.65,0.11,3.0,672,1,0
24.0,0,4,0.409325119367071,6,0,0.6136363636363636,2,8.94,0.19,2.0,614,1,0
26.0,0,1,0.4112589289088779,3,0,0.2499999999999999,1,11.83,0.08,2.0,667,1,0
26.0,1,1,0.0822845408619625,5,3,0.2045454545454545,1,11.01,0.24,4.0,638,0,1
